"BENCHMARKALTITUDE","BENCHMARKID","BENCHMARKLATITUDE","BENCHMARKLONGITUDE","DRONEALTITUDE","DRONELATITUDE","DRONELONGITUDE","UPDATETIMESTAMP"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270087472165","170.5165987282288","1754452419933"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270094228074","170.51659876607013","1754452420152"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862701016680546","170.51659879848626","1754452420323"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270110122793","170.51659881856946","1754452420544"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270119543028","170.51659882773455","1754452420703"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270129085771","170.51659882817435","1754452420924"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270139551604","170.5165988436228","1754452421142"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862701501313786","170.51659886023987","1754452421313"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8627016095831","170.51659886881447","1754452421534"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270171665303","170.51659887104117","1754452421703"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862701830315245","170.51659886777801","1754452421916"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270194151017","170.51659886045826","1754452422133"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862702050126444","170.5165988507088","1754452422305"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862702163998556","170.516598838705","1754452422525"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8627022713769","170.51659882584005","1754452422743"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270236192973","170.51659881147114","1754452422903"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270244254916","170.51659879708382","1754452423123"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862702503460284","170.5165988039884","1754452423314"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270256428574","170.51659881837878","1754452423524"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862702629844435","170.51659880862323","1754452423734"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862702705940514","170.51659879005007","1754452423904"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862702764838396","170.51659877433715","1754452424122"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270282305093","170.51659876071562","1754452424344"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270286814315","170.5165987494592","1754452424516"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862702917488875","170.5165987172338","1754452424734"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270297703357","170.51659865933993","1754452424915"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270304651594","170.5165985810338","1754452425124"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862703124303984","170.51659850756855","1754452425344"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270320930114","170.51659842671586","1754452425515"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862703278312324","170.51659833189106","1754452425734"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270334401667","170.51659824887935","1754452425908"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270339982617","170.5165981598673","1754452426123"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8627034539651","170.51659808567007","1754452426348"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862703519755115","170.51659802793617","1754452426517"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862703595979696","170.5165979649001","1754452426735"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862703655335906","170.5165979126406","1754452426906"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862703717934735","170.5165978530491","1754452427114"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862703766775","170.5165977831084","1754452427347"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862703799552214","170.51659771971862","1754452427505"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862703836437284","170.51659765717764","1754452427726"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270386923162","170.51659760116914","1754452427945"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862703908519734","170.51659754200205","1754452428113"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862703941840934","170.51659745144914","1754452428336"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8627039851855","170.51659733932442","1754452428561"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704021201026","170.51659722820852","1754452428716"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704044905826","170.51659712981916","1754452428936"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270407763591","170.51659703816216","1754452429156"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704126844555","170.5165969430728","1754452429318"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8627041733846","170.51659681642855","1754452429529"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270420428565","170.51659668654574","1754452429709"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270424613955","170.516596552065","1754452429921"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704282819024","170.5165964237138","1754452430137"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704328103995","170.51659631961317","1754452430308"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704368955576","170.516596223878","1754452430528"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270439668255","170.51659612641743","1754452430748"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704434557116","170.5165960277236","1754452430908"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270446912482","170.51659592740896","1754452431127"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270451310762","170.5165958255012","1754452431308"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270455274697","170.51659572299062","1754452431519"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270460061489","170.51659561983416","1754452431746"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704642584454","170.51659551654242","1754452431910"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704670504186","170.51659541297693","1754452432126"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270470855008","170.51659533140455","1754452432299"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704743203466","170.51659527779498","1754452432518"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270478780737","170.51659522612908","1754452432749"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270482845334","170.51659518824164","1754452432909"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270485696849","170.51659514951447","1754452433126"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270489530137","170.51659510075498","1754452433309"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270493324446","170.5165950605701","1754452433519"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704937266656","170.51659504089287","1754452433749"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704925182946","170.51659503573825","1754452433908"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270490923553","170.5165950430703","1754452434128"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704891193516","170.5165950590846","1754452434299"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270487039292","170.5165950616281","1754452434529"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704849566626","170.5165950624154","1754452434739"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270482767803","170.51659506993204","1754452434910"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8627048072758","170.51659508306145","1754452435139"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704788822555","170.51659507839895","1754452435299"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270477101612","170.51659506942764","1754452435522"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270473375838","170.51659506726247","1754452435729"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704691964446","170.5165950697075","1754452435903"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704656313014","170.5165950758832","1754452436118"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8627046051254","170.51659506339956","1754452436340"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704553740734","170.5165950253522","1754452436512"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270451180545","170.516594987314","1754452436738"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270447876265","170.51659493724122","1754452436901"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270445344299","170.51659486732515","1754452437118"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270443456996","170.51659478136094","1754452437337"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270442156959","170.5165946826394","1754452437503"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270441370512","170.51659459724112","1754452437720"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270440949445","170.51659450539955","1754452437938"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270440872771","170.51659442647525","1754452438110"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8627044105996","170.51659434558258","1754452438350"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8627044147203","170.51659427625702","1754452438502"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704419869054","170.51659420525527","1754452438721"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704426024415","170.51659414492562","1754452438941"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270443296794","170.51659408286136","1754452439120"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8627044399543","170.5165940093377","1754452439331"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270444647804","170.51659394731342","1754452439506"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270445262484","170.516593883207","1754452439722"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270445859602","170.51659380820095","1754452439951"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704463753325","170.51659374537397","1754452440103"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704468452314","170.51659368203028","1754452440331"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704472573014","170.51659362494843","1754452440541"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8627044757428","170.51659356555987","1754452440711"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704457615095","170.5165935148105","1754452440924"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270445518208","170.51659347984167","1754452441141"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270446311937","170.51659345838988","1754452441322"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270447073112","170.51659344864348","1754452441548"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270445591884","170.51659344876037","1754452441702"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704434578525","170.5165934566399","1754452441922"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8627044174446","170.51659347046748","1754452442142"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270438280836","170.5165934884655","1754452442312"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270434608606","170.51659348746594","1754452442542"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704316221624","170.5165934608657","1754452442702"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704292970875","170.51659341177404","1754452442925"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8627042537256","170.5165933662131","1754452443152"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270421325526","170.5165933111672","1754452443313"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270418168599","170.51659326015027","1754452443533"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704158499504","170.51659322277945","1754452443753"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270414220942","170.5165931754132","1754452443914"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704130858184","170.51659311119914","1754452444134"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270412382042","170.51659305375435","1754452444353"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270412073631","170.51659298842083","1754452444514"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270412101903","170.51659290786336","1754452444733"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704124171664","170.5165927936412","1754452444903"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270412943178","170.5165926857884","1754452445122"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704136272505","170.5165925603067","1754452445344"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8627041226596","170.51659244522025","1754452445502"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270412517829","170.516592336737","1754452445725"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8627041383757","170.51659220421843","1754452445943"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270415081065","170.51659208562282","1754452446103"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704161887734","170.51659195441442","1754452446333"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704171127206","170.51659181584634","1754452446548"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270415738579","170.51659168101807","1754452446713"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270413625965","170.5165915718428","1754452446936"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270413992204","170.51659147195568","1754452447144"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270415219421","170.5165913924347","1754452447325"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270418404191","170.51659131773923","1754452447545"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270424135918","170.51659123745554","1754452447714"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270429836378","170.51659115242012","1754452447936"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704366869515","170.5165910631805","1754452448105"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270443157152","170.5165909911546","1754452448324"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270446164157","170.51659092147224","1754452448545"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270445316884","170.5165908454051","1754452448714"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704433760385","170.51659076314382","1754452448936"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270439288311","170.51659069642628","1754452449154"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704346355926","170.51659065191413","1754452449325"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704304986046","170.51659062577517","1754452449544"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270424751884","170.51659059317146","1754452449714"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270418913925","170.5165905457498","1754452449937"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270413983637","170.51659048501728","1754452450110"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862704098710644","170.51659041288679","1754452450329"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270406517954","170.5165903524772","1754452450549"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270403828356","170.51659028964406","1754452450718"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270399650675","170.51659023687407","1754452450929"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270395488415","170.5165901804442","1754452451147"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862703900852296","170.51659013388067","1754452451330"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270384912496","170.5165901051644","1754452451546"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270380865033","170.5165900911707","1754452451705"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8627037785503","170.51659006717233","1754452451926"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862703757745415","170.51659002413945","1754452452146"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862703744470906","170.51658998610438","1754452452315"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270371616137","170.51658993955618","1754452452536"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8627036870808","170.51658989753827","1754452452753"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270366654579","170.5165898467428","1754452452915"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270365283865","170.51658980167085","1754452453134"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270366660575","170.51658977075863","1754452453304"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8627036903748","170.51658973059835","1754452453524"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270369178835","170.51658969421175","1754452453745"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270368585573","170.5165896482233","1754452453914"
